Size,Instance,B_max,H_max
40,1,290.79690868397387,573.6392663670842
40,2,312.60026651517956,558.4776011184665
40,3,325.24590103499173,596.3951757856844
40,4,289.6557938582007,568.1291654963967
40,5,296.4870931899586,544.2139785000793
40,6,318.0946809017716,592.6340452583637
40,7,300.0485027961863,605.4359468274879
40,8,275.8479100053577,690.1339725467503
40,9,295.8293490376997,587.6674927948222
40,10,302.4019391518769,629.3616114197381
50,1,386.94872356258765,774.100577781162
50,2,349.9915799582506,762.3280325675048
50,3,370.73914517226837,734.1680959370403
50,4,397.09734904217675,728.0294278935654
50,5,353.5753158235023,720.1824648345086
50,6,351.3706557073026,832.9602442902072
50,7,362.0672269717051,735.2075259179488
50,8,365.9726766938234,698.4652937496215
50,9,409.5888865132974,707.5123849450259
50,10,374.34989466942915,786.6340020373709
60,1,458.85178779401116,958.108322800315
60,2,436.42966456629466,898.4711774544082
60,3,474.90079576323745,942.6878634045352
60,4,458.9276872649585,854.8317993928353
60,5,485.88872285161005,882.6709478218611
60,6,449.76273387008683,822.3266910962386
60,7,434.89420520395,924.1159874677118
60,8,461.95726847534877,906.1811210613524
60,9,438.4113754477459,907.4808494099851
60,10,455.65877381690694,872.1818591281543
